user_id,name,rating,appid,age,gender
50811344,the elder scrolls v skyrim,5,72850,25.0,male
153841049,the elder scrolls v skyrim,1,72850,24.0,female
14465359,the elder scrolls v skyrim,5,72850,18.0,male
87694960,the elder scrolls v skyrim,1,72850,23.0,male
67579257,the elder scrolls v skyrim,5,72850,20.0,female
129240163,the elder scrolls v skyrim,5,72850,28.0,male
95279056,the elder scrolls v skyrim,1,72850,20.0,male
56436989,the elder scrolls v skyrim,5,72850,20.0,female
126345126,the elder scrolls v skyrim,3,72850,28.0,male
78309377,the elder scrolls v skyrim,2,72850,21.0,female
161816812,the elder scrolls v skyrim,4,72850,21.0,male
73495968,the elder scrolls v skyrim,4,72850,18.0,female
192503967,the elder scrolls v skyrim,5,72850,24.0,male
81170946,the elder scrolls v skyrim,3,72850,24.0,female
44314169,the elder scrolls v skyrim,2,72850,22.0,female
79243080,the elder scrolls v skyrim,5,72850,20.0,male
139016142,the elder scrolls v skyrim,3,72850,21.0,male
68200610,the elder scrolls v skyrim,4,72850,26.0,male
58905429,the elder scrolls v skyrim,2,72850,26.0,male
138725344,the elder scrolls v skyrim,5,72850,28.0,male
51822361,the elder scrolls v skyrim,5,72850,27.0,male
115567288,the elder scrolls v skyrim,5,72850,22.0,female
60608576,the elder scrolls v skyrim,4,72850,20.0,male
26762388,the elder scrolls v skyrim,5,72850,19.0,male
186517004,the elder scrolls v skyrim,1,72850,29.0,female
252352661,the elder scrolls v skyrim,1,72850,19.0,male
43160799,the elder scrolls v skyrim,2,72850,23.0,male
11024186,the elder scrolls v skyrim,5,72850,27.0,male
112849197,the elder scrolls v skyrim,1,72850,27.0,female
103638409,the elder scrolls v skyrim,5,72850,18.0,female
103848468,the elder scrolls v skyrim,1,72850,22.0,male
69954842,the elder scrolls v skyrim,1,72850,24.0,female
94851051,the elder scrolls v skyrim,1,72850,26.0,female
38317154,the elder scrolls v skyrim,5,72850,18.0,male
177625788,the elder scrolls v skyrim,5,72850,20.0,female
164961511,the elder scrolls v skyrim,5,72850,22.0,female
138482130,the elder scrolls v skyrim,1,72850,20.0,male
159800136,the elder scrolls v skyrim,1,72850,26.0,female
206982761,the elder scrolls v skyrim,2,72850,30.0,male
100096071,the elder scrolls v skyrim,5,72850,25.0,male
144854157,the elder scrolls v skyrim,2,72850,21.0,male
298178235,the elder scrolls v skyrim,1,72850,30.0,female
196595568,the elder scrolls v skyrim,1,72850,29.0,female
77980915,the elder scrolls v skyrim,5,72850,28.0,female
105503045,the elder scrolls v skyrim,4,72850,26.0,female
92436417,the elder scrolls v skyrim,5,72850,23.0,female
174633348,the elder scrolls v skyrim,4,72850,26.0,male
77214425,the elder scrolls v skyrim,3,72850,18.0,male
95996939,the elder scrolls v skyrim,5,72850,28.0,male
135147743,the elder scrolls v skyrim,1,72850,18.0,female
85458882,the elder scrolls v skyrim,3,72850,30.0,male
100894366,the elder scrolls v skyrim,3,72850,28.0,male
74772820,the elder scrolls v skyrim,5,72850,25.0,female
184314651,the elder scrolls v skyrim,5,72850,29.0,male
58345543,the elder scrolls v skyrim,1,72850,20.0,female
58931437,the elder scrolls v skyrim,1,72850,25.0,male
166880158,the elder scrolls v skyrim,5,72850,19.0,female
77818807,the elder scrolls v skyrim,4,72850,28.0,male
124443679,the elder scrolls v skyrim,4,72850,25.0,male
163432200,the elder scrolls v skyrim,5,72850,21.0,female
140408017,the elder scrolls v skyrim,1,72850,20.0,female
153821154,the elder scrolls v skyrim,1,72850,21.0,female
125912054,the elder scrolls v skyrim,3,72850,21.0,male
80604456,the elder scrolls v skyrim,1,72850,25.0,male
167194020,the elder scrolls v skyrim,5,72850,18.0,female
140854798,the elder scrolls v skyrim,1,72850,23.0,male
31669242,the elder scrolls v skyrim,3,72850,30.0,female
49050405,the elder scrolls v skyrim,1,72850,26.0,female
109328586,the elder scrolls v skyrim,5,72850,19.0,female
102454403,the elder scrolls v skyrim,5,72850,18.0,female
163712958,the elder scrolls v skyrim,5,72850,23.0,male
6144819,the elder scrolls v skyrim,3,72850,18.0,male
82071844,the elder scrolls v skyrim,2,72850,22.0,female
133378280,the elder scrolls v skyrim,4,72850,30.0,male
47457723,the elder scrolls v skyrim,4,72850,20.0,female
47524459,the elder scrolls v skyrim,5,72850,23.0,female
207477282,the elder scrolls v skyrim,3,72850,19.0,female
48525807,the elder scrolls v skyrim,5,72850,19.0,female
158655503,the elder scrolls v skyrim,2,72850,26.0,male
85046830,the elder scrolls v skyrim,5,72850,29.0,male
34281672,the elder scrolls v skyrim,1,72850,26.0,female
210124834,the elder scrolls v skyrim,2,72850,25.0,female
175918089,the elder scrolls v skyrim,3,72850,22.0,female
108264287,the elder scrolls v skyrim,1,72850,24.0,female
162288536,the elder scrolls v skyrim,5,72850,21.0,female
124651043,the elder scrolls v skyrim,5,72850,30.0,male
86540,the elder scrolls v skyrim,5,72850,27.0,female
11300897,the elder scrolls v skyrim,4,72850,23.0,female
119185179,the elder scrolls v skyrim,1,72850,22.0,female
157235483,the elder scrolls v skyrim,3,72850,30.0,female
94521606,the elder scrolls v skyrim,1,72850,20.0,female
92940732,the elder scrolls v skyrim,1,72850,21.0,male
100993239,the elder scrolls v skyrim,4,72850,19.0,male
104109817,the elder scrolls v skyrim,5,72850,23.0,female
150033540,the elder scrolls v skyrim,5,72850,27.0,female
91085389,the elder scrolls v skyrim,1,72850,27.0,female
199659716,the elder scrolls v skyrim,3,72850,24.0,female
91807066,the elder scrolls v skyrim,5,72850,29.0,male
178003047,the elder scrolls v skyrim,3,72850,26.0,female
99711581,the elder scrolls v skyrim,1,72850,23.0,male
79319075,the elder scrolls v skyrim,1,72850,30.0,female
20772968,the elder scrolls v skyrim,3,72850,24.0,female
47384303,the elder scrolls v skyrim,5,72850,26.0,female
114838001,the elder scrolls v skyrim,5,72850,19.0,male
193103684,the elder scrolls v skyrim,5,72850,23.0,female
92276000,the elder scrolls v skyrim,5,72850,28.0,male
83148759,the elder scrolls v skyrim,5,72850,19.0,female
92669869,the elder scrolls v skyrim,1,72850,18.0,male
94396146,the elder scrolls v skyrim,2,72850,24.0,female
85673716,the elder scrolls v skyrim,5,72850,22.0,male
160767652,the elder scrolls v skyrim,5,72850,27.0,female
126294907,the elder scrolls v skyrim,5,72850,26.0,male
42657809,the elder scrolls v skyrim,5,72850,19.0,male
87201181,the elder scrolls v skyrim,5,72850,23.0,female
116564064,the elder scrolls v skyrim,1,72850,21.0,male
99096740,the elder scrolls v skyrim,2,72850,21.0,male
151603712,fallout 4,5,377160,25.0,female
87445402,fallout 4,5,377160,22.0,female
211925330,fallout 4,5,377160,20.0,female
115396529,fallout 4,2,377160,29.0,male
4834220,fallout 4,2,377160,28.0,female
65958466,fallout 4,5,377160,27.0,male
91800733,fallout 4,5,377160,20.0,male
43913966,fallout 4,5,377160,27.0,male
64787956,fallout 4,4,377160,21.0,male
68316900,fallout 4,3,377160,24.0,female
48028873,fallout 4,4,377160,21.0,male
131940023,fallout 4,5,377160,19.0,female
89732768,fallout 4,4,377160,22.0,male
115037563,fallout 4,2,377160,20.0,male
13565651,fallout 4,3,377160,23.0,female
65420540,fallout 4,1,377160,25.0,male
101690993,fallout 4,5,377160,30.0,male
53898495,fallout 4,2,377160,21.0,female
77830706,fallout 4,1,377160,24.0,female
76420334,fallout 4,5,377160,18.0,female
45974860,fallout 4,3,377160,29.0,male
39082468,fallout 4,3,377160,28.0,male
24469287,fallout 4,5,377160,27.0,male
39622853,fallout 4,3,377160,26.0,male
111754806,fallout 4,5,377160,30.0,female
99077905,fallout 4,5,377160,19.0,male
9128105,fallout 4,2,377160,30.0,male
12259303,fallout 4,5,377160,24.0,female
77124916,fallout 4,5,377160,27.0,female
2259650,fallout 4,5,377160,23.0,male
59115473,fallout 4,3,377160,29.0,female
233424343,fallout 4,5,377160,29.0,female
71390526,fallout 4,5,377160,22.0,male
234190577,fallout 4,5,377160,26.0,male
98624963,fallout 4,5,377160,23.0,female
183337134,fallout 4,5,377160,18.0,male
110906645,fallout 4,1,377160,27.0,male
298950,fallout 4,5,377160,29.0,male
62878249,fallout 4,5,377160,21.0,male
50801801,fallout 4,1,377160,28.0,male
173940259,fallout 4,3,377160,22.0,male
212570211,fallout 4,1,377160,24.0,male
100351493,fallout 4,3,377160,22.0,male
73518199,fallout 4,5,377160,27.0,female
100311267,fallout 4,1,377160,30.0,female
301299641,fallout 4,2,377160,22.0,female
46637811,fallout 4,5,377160,27.0,female
171067153,fallout 4,5,377160,22.0,male
170460109,fallout 4,4,377160,21.0,male
60859324,fallout 4,5,377160,29.0,female
33282871,fallout 4,1,377160,28.0,male
49893565,fallout 4,5,377160,23.0,male
27262175,fallout 4,1,377160,28.0,male
66464409,fallout 4,3,377160,26.0,male
43684632,fallout 4,3,377160,27.0,female
94269421,fallout 4,1,377160,30.0,male
167302978,fallout 4,1,377160,30.0,male
86055705,fallout 4,5,377160,23.0,female
66255019,fallout 4,5,377160,27.0,female
39037163,fallout 4,5,377160,28.0,male
108007732,fallout 4,2,377160,22.0,female
70408902,fallout 4,2,377160,20.0,male
191126693,fallout 4,5,377160,24.0,male
30699429,fallout 4,2,377160,30.0,male
24721232,fallout 4,5,377160,27.0,male
51085779,fallout 4,5,377160,22.0,female
49462664,fallout 4,4,377160,28.0,male
96588736,fallout 4,4,377160,24.0,male
86469479,fallout 4,2,377160,23.0,female
15196746,fallout 4,5,377160,27.0,female
58435428,fallout 4,3,377160,28.0,male
43446880,fallout 4,5,377160,25.0,female
34919318,fallout 4,1,377160,26.0,male
99264709,fallout 4,4,377160,24.0,male
88035166,fallout 4,5,377160,29.0,male
11161178,fallout 4,5,377160,25.0,female
73305545,fallout 4,1,377160,24.0,male
23225650,fallout 4,1,377160,28.0,male
80363319,fallout 4,3,377160,18.0,male
108750879,fallout 4,5,377160,18.0,male
57603447,fallout 4,5,377160,21.0,female
27403206,fallout 4,2,377160,26.0,male
71527252,fallout 4,5,377160,29.0,female
149143479,fallout 4,5,377160,21.0,male
124059151,fallout 4,5,377160,30.0,male
62481936,fallout 4,5,377160,27.0,female
58530556,fallout 4,5,377160,18.0,female
30246419,fallout 4,5,377160,19.0,female
80550861,fallout 4,5,377160,22.0,male
167167647,fallout 4,5,377160,22.0,female
88525821,fallout 4,2,377160,18.0,female
301613541,fallout 4,1,377160,18.0,female
127335438,fallout 4,5,377160,25.0,male
185258131,fallout 4,5,377160,30.0,male
190191843,fallout 4,2,377160,19.0,female
58761868,fallout 4,5,377160,30.0,female
17530772,fallout 4,5,377160,22.0,male
156565178,fallout 4,4,377160,22.0,male
213720494,fallout 4,3,377160,21.0,male
11940338,fallout 4,3,377160,24.0,male
83135348,fallout 4,4,377160,21.0,male
185079540,fallout 4,4,377160,18.0,male
118852041,fallout 4,1,377160,23.0,male
16084897,fallout 4,5,377160,30.0,male
20704366,fallout 4,3,377160,21.0,female
48798067,fallout 4,4,377160,18.0,male
36557643,fallout 4,5,377160,27.0,female
19696244,fallout 4,3,377160,23.0,male
115167911,fallout 4,5,377160,28.0,male
199013605,fallout 4,1,377160,24.0,male
238169854,fallout 4,3,377160,28.0,female
124725852,fallout 4,5,377160,30.0,female
10599862,fallout 4,5,377160,29.0,female
122956129,fallout 4,5,377160,18.0,female
251635136,fallout 4,2,377160,26.0,female
167815968,fallout 4,3,377160,25.0,male
129117376,fallout 4,4,377160,28.0,female
31187179,fallout 4,2,377160,19.0,female
294585971,fallout 4,5,377160,23.0,male
40212239,fallout 4,5,377160,28.0,male
55755821,fallout 4,1,377160,20.0,male
8776918,fallout 4,5,377160,20.0,female
48626533,fallout 4,1,377160,21.0,female
13190476,fallout 4,5,377160,25.0,female
137610845,fallout 4,5,377160,25.0,female
12144171,fallout 4,1,377160,20.0,male
65145468,fallout 4,5,377160,20.0,male
40084096,fallout 4,4,377160,24.0,female
236496373,fallout 4,5,377160,20.0,male
188471612,fallout 4,1,377160,26.0,female
10253354,fallout 4,5,377160,29.0,female
95037089,fallout 4,4,377160,26.0,male
32126281,fallout 4,5,377160,27.0,male
109598076,fallout 4,2,377160,20.0,male
44545959,fallout 4,5,377160,18.0,female
14465359,fallout 4,3,377160,18.0,male
67579257,fallout 4,2,377160,20.0,female
161816812,fallout 4,2,377160,21.0,male
44314169,fallout 4,1,377160,22.0,female
59925638,fallout 4,5,377160,29.0,male
122094388,fallout 4,2,377160,28.0,male
38317154,fallout 4,5,377160,18.0,male
138482130,fallout 4,5,377160,20.0,male
298178235,fallout 4,5,377160,30.0,female
105503045,fallout 4,1,377160,26.0,female
92436417,fallout 4,5,377160,23.0,female
58289184,fallout 4,5,377160,18.0,female
135147743,fallout 4,1,377160,18.0,female
166880158,fallout 4,5,377160,19.0,female
31669242,fallout 4,5,377160,30.0,female
45353031,fallout 4,2,377160,20.0,female
6144819,fallout 4,4,377160,18.0,male
133378280,fallout 4,5,377160,30.0,male
47457723,fallout 4,1,377160,20.0,female
108264287,fallout 4,3,377160,24.0,female
36404933,fallout 4,5,377160,25.0,female
47384303,fallout 4,2,377160,26.0,female
92276000,fallout 4,1,377160,28.0,male
42657809,fallout 4,4,377160,19.0,male
154230723,fallout 4,1,377160,20.0,male
161896440,fallout 4,1,377160,19.0,female
151603712,spore,2,17390,25.0,female
181608676,spore,5,17390,21.0,male
176539817,spore,3,17390,20.0,female
136135322,spore,1,17390,20.0,female
69009454,spore,1,17390,24.0,male
24469287,spore,1,17390,27.0,male
84236369,spore,5,17390,21.0,female
122798021,spore,1,17390,28.0,female
100057229,spore,1,17390,30.0,female
95531306,spore,2,17390,18.0,female
102552233,spore,5,17390,23.0,male
92663477,spore,1,17390,21.0,male
157080495,spore,2,17390,28.0,female
75463760,spore,1,17390,28.0,male
196066421,spore,1,17390,21.0,male
49462664,spore,4,17390,28.0,male
75368808,spore,3,17390,28.0,female
99264709,spore,2,17390,24.0,male
11794760,spore,1,17390,27.0,male
124059151,spore,2,17390,30.0,male
127272741,spore,3,17390,28.0,male
135865220,spore,1,17390,24.0,male
156071982,spore,4,17390,22.0,female
127335438,spore,1,17390,25.0,male
185258131,spore,2,17390,30.0,male
130547869,spore,1,17390,22.0,female
51132884,spore,2,17390,20.0,female
65754991,spore,2,17390,27.0,male
161663718,spore,5,17390,27.0,male
129117376,spore,1,17390,28.0,female
101596530,spore,5,17390,26.0,male
103731895,spore,2,17390,18.0,female
176225382,spore,2,17390,29.0,male
10253354,spore,1,17390,29.0,female
183771438,spore,5,17390,27.0,male
172518437,spore,1,17390,20.0,female
209772097,spore,2,17390,23.0,male
221775355,spore,4,17390,19.0,male
139016142,spore,1,17390,21.0,male
207009485,spore,1,17390,20.0,female
163432200,spore,5,17390,21.0,female
47457723,spore,1,17390,20.0,female
124651043,spore,1,17390,30.0,male
166669789,spore,2,17390,27.0,female
116564064,spore,1,17390,21.0,male
151603712,fallout new vegas,1,22380,25.0,female
53875128,fallout new vegas,1,22380,27.0,male
168031436,fallout new vegas,5,22380,23.0,female
48239695,fallout new vegas,5,22380,23.0,female
25096601,fallout new vegas,2,22380,29.0,female
72842694,fallout new vegas,1,22380,28.0,male
65229865,fallout new vegas,5,22380,21.0,male
65958466,fallout new vegas,3,22380,27.0,male
34177747,fallout new vegas,5,22380,22.0,female
121280370,fallout new vegas,5,22380,23.0,male
117531196,fallout new vegas,2,22380,18.0,male
64787956,fallout new vegas,1,22380,21.0,male
44482198,fallout new vegas,5,22380,20.0,female
167202599,fallout new vegas,5,22380,23.0,male
277679482,fallout new vegas,1,22380,20.0,male
75277726,fallout new vegas,2,22380,19.0,female
68049243,fallout new vegas,5,22380,25.0,female
48028873,fallout new vegas,2,22380,21.0,male
131940023,fallout new vegas,5,22380,19.0,female
72488020,fallout new vegas,1,22380,19.0,female
57974873,fallout new vegas,5,22380,18.0,male
13565651,fallout new vegas,5,22380,23.0,female
101690993,fallout new vegas,5,22380,30.0,male
106028574,fallout new vegas,3,22380,21.0,female
53898495,fallout new vegas,5,22380,21.0,female
77830706,fallout new vegas,2,22380,24.0,female
81585721,fallout new vegas,3,22380,20.0,male
75231491,fallout new vegas,5,22380,25.0,female
76420334,fallout new vegas,2,22380,18.0,female
69009454,fallout new vegas,1,22380,24.0,male
83198547,fallout new vegas,4,22380,23.0,female
39082468,fallout new vegas,5,22380,28.0,male
24469287,fallout new vegas,5,22380,27.0,male
39622853,fallout new vegas,2,22380,26.0,male
11403772,fallout new vegas,5,22380,27.0,male
156879739,fallout new vegas,4,22380,20.0,female
126269125,fallout new vegas,2,22380,24.0,female
233424343,fallout new vegas,3,22380,29.0,female
71390526,fallout new vegas,5,22380,22.0,male
201889336,fallout new vegas,4,22380,27.0,male
1612666,fallout new vegas,2,22380,25.0,female
79715089,fallout new vegas,1,22380,18.0,male
110906645,fallout new vegas,2,22380,27.0,male
156297441,fallout new vegas,5,22380,19.0,male
298950,fallout new vegas,5,22380,29.0,male
173940259,fallout new vegas,1,22380,22.0,male
54293428,fallout new vegas,5,22380,29.0,male
186642906,fallout new vegas,1,22380,20.0,male
23717586,fallout new vegas,5,22380,21.0,male
75232211,fallout new vegas,5,22380,23.0,female
171067153,fallout new vegas,3,22380,22.0,male
102921672,fallout new vegas,2,22380,26.0,female
170460109,fallout new vegas,4,22380,21.0,male
36791999,fallout new vegas,2,22380,26.0,male
60859324,fallout new vegas,1,22380,29.0,female
285860790,fallout new vegas,2,22380,27.0,male
66615366,fallout new vegas,5,22380,22.0,female
26465134,fallout new vegas,4,22380,24.0,female
74749851,fallout new vegas,5,22380,27.0,female
38049880,fallout new vegas,1,22380,21.0,male
33282871,fallout new vegas,1,22380,28.0,male
49893565,fallout new vegas,1,22380,23.0,male
103260848,fallout new vegas,3,22380,21.0,female
27262175,fallout new vegas,2,22380,28.0,male
150789931,fallout new vegas,5,22380,19.0,male
74716918,fallout new vegas,5,22380,25.0,male
43684632,fallout new vegas,1,22380,27.0,female
